timestamp,price,qty,UNIX_time,is_buyer_maker
2023-07-01 00:00:22.917,0.02004,4346.9,1688169622917,False
2023-07-01 00:00:22.917,0.02004,4281.9,1688169622917,False
2023-07-01 00:00:22.917,0.02004,993.1,1688169622917,False
2023-07-01 00:00:22.921,0.02004,3353.8,1688169622921,False
2023-07-01 00:00:24.184,0.02004,4346.9,1688169624184,False
2023-07-01 00:00:24.184,0.02004,4346.1,1688169624184,False
2023-07-01 00:00:24.485,0.02004,1897.6,1688169624485,True
2023-07-01 00:00:26.661,0.02004,1325.0,1688169626661,True
2023-07-01 00:00:27.592,0.02005,14412.9,1688169627592,False
2023-07-01 00:00:27.592,0.02005,14431.1,1688169627592,False
2023-07-01 00:00:27.592,0.02005,12000.0,1688169627592,False
2023-07-01 00:00:27.592,0.02005,11171.0,1688169627592,False
2023-07-01 00:00:27.592,0.02006,12000.0,1688169627592,False
2023-07-01 00:00:27.592,0.02006,9668.3,1688169627592,False
2023-07-01 00:00:27.592,0.02005,2230.9,1688169627592,False
2023-07-01 00:00:27.592,0.02005,6320.7,1688169627592,False
2023-07-01 00:00:27.592,0.02005,2500.0,1688169627592,False
2023-07-01 00:00:46.245,0.02006,1127.0,1688169646245,False
2023-07-01 00:01:10.294,0.02006,4985.0,1688169670294,True
2023-07-01 00:01:13.286,0.02006,2400.0,1688169673286,False
2023-07-01 00:01:28.659,0.02005,2500.0,1688169688659,True
2023-07-01 00:01:38.265,0.02004,2500.0,1688169698265,True
2023-07-01 00:01:38.265,0.02004,12000.0,1688169698265,True
2023-07-01 00:01:38.269,0.02004,20000.0,1688169698269,True
2023-07-01 00:01:38.275,0.02004,12000.0,1688169698275,True
2023-07-01 00:01:38.286,0.02004,10000.0,1688169698286,True
2023-07-01 00:01:38.291,0.02004,12000.0,1688169698291,True
2023-07-01 00:01:46.864,0.02003,14242.3,1688169706864,True
2023-07-01 00:01:46.864,0.02003,2500.0,1688169706864,True
2023-07-01 00:01:46.864,0.02003,52522.9,1688169706864,True
2023-07-01 00:01:46.961,0.02002,6372.6,1688169706961,True
2023-07-01 00:02:01.441,0.02003,2500.0,1688169721441,False
2023-07-01 00:02:12.912,0.02005,3974.0,1688169732912,False
2023-07-01 00:02:18.508,0.02005,0.5,1688169738508,False
2023-07-01 00:02:25.103,0.02006,4343.3,1688169745103,False
2023-07-01 00:02:25.103,0.02006,2500.0,1688169745103,False
2023-07-01 00:02:25.462,0.02006,4343.0,1688169745462,False
2023-07-01 00:02:25.475,0.02006,4343.3,1688169745475,False
2023-07-01 00:02:25.475,0.02006,4343.3,1688169745475,False
2023-07-01 00:02:25.475,0.02006,0.3,1688169745475,False
2023-07-01 00:02:25.475,0.02006,4343.3,1688169745475,False
2023-07-01 00:02:25.475,0.02006,4343.3,1688169745475,False
2023-07-01 00:02:25.475,0.02006,4343.3,1688169745475,False
2023-07-01 00:02:25.475,0.02006,4343.3,1688169745475,False
2023-07-01 00:02:25.475,0.02006,4342.6,1688169745475,False
2023-07-01 00:02:25.475,0.02006,4343.3,1688169745475,False
2023-07-01 00:02:25.482,0.02007,10883.7,1688169745482,False
2023-07-01 00:02:25.482,0.02007,12000.0,1688169745482,False
2023-07-01 00:02:27.228,0.02007,1368.0,1688169747228,False
2023-07-01 00:02:27.234,0.02007,0.1,1688169747234,False
2023-07-01 00:02:27.234,0.02007,2973.9,1688169747234,False
2023-07-01 00:02:30.551,0.02007,4341.8,1688169750551,False
2023-07-01 00:02:30.551,0.02007,0.2,1688169750551,False
2023-07-01 00:02:30.606,0.02007,4341.5,1688169750606,False
2023-07-01 00:02:30.606,0.02007,4341.9,1688169750606,False
2023-07-01 00:02:30.606,0.02007,4341.9,1688169750606,False
2023-07-01 00:02:30.606,0.02007,4341.9,1688169750606,False
2023-07-01 00:02:30.606,0.02007,4341.9,1688169750606,False
2023-07-01 00:02:30.606,0.02007,4341.7,1688169750606,False
2023-07-01 00:02:30.606,0.02007,4341.9,1688169750606,False
2023-07-01 00:02:30.606,0.02007,4341.9,1688169750606,False
2023-07-01 00:02:30.724,0.02009,2596.0,1688169750724,False
2023-07-01 00:02:30.724,0.02009,907.0,1688169750724,False
2023-07-01 00:02:30.734,0.02009,3501.0,1688169750734,False
2023-07-01 00:02:44.526,0.02007,2488.8,1688169764526,False
2023-07-01 00:02:55.561,0.02006,548.9,1688169775561,False
2023-07-01 00:03:20.758,0.02005,2500.0,1688169800758,True
2023-07-01 00:03:20.758,0.02005,10883.7,1688169800758,True
2023-07-01 00:03:24.467,0.02004,1328.0,1688169804467,True
2023-07-01 00:03:24.471,0.02004,0.1,1688169804471,True
2023-07-01 00:03:47.810,0.02004,2500.0,1688169827810,True
2023-07-01 00:03:47.810,0.02004,18962.5,1688169827810,True
2023-07-01 00:03:47.810,0.02004,10683.0,1688169827810,True
2023-07-01 00:03:50.758,0.02003,10520.0,1688169830758,True
2023-07-01 00:03:50.758,0.02003,1247.0,1688169830758,True
2023-07-01 00:04:22.865,0.02004,4347.0,1688169862865,False
2023-07-01 00:04:22.869,0.02004,4347.0,1688169862869,False
2023-07-01 00:04:22.872,0.02004,228.3,1688169862872,False
2023-07-01 00:04:22.872,0.02004,4347.0,1688169862872,False
2023-07-01 00:04:22.872,0.02004,4347.0,1688169862872,False
2023-07-01 00:04:22.872,0.02004,4347.0,1688169862872,False
2023-07-01 00:04:22.872,0.02004,4347.0,1688169862872,False
2023-07-01 00:04:22.872,0.02004,4347.0,1688169862872,False
2023-07-01 00:04:22.872,0.02004,4347.0,1688169862872,False
2023-07-01 00:04:22.872,0.02004,4347.0,1688169862872,False
2023-07-01 00:04:22.880,0.02004,4118.7,1688169862880,False
2023-07-01 00:04:28.169,0.02006,614.3,1688169868169,False
2023-07-01 00:04:45.065,0.02004,3880.0,1688169885065,True
2023-07-01 00:05:07.380,0.02004,1159.0,1688169907380,True
2023-07-01 00:05:46.770,0.02006,2496.3,1688169946770,False
2023-07-01 00:05:46.770,0.02006,6878.3,1688169946770,False
2023-07-01 00:05:46.770,0.02006,2500.0,1688169946770,False
2023-07-01 00:05:46.770,0.02006,13075.4,1688169946770,False
2023-07-01 00:05:49.299,0.02004,4961.0,1688169949299,True
2023-07-01 00:05:49.299,0.02004,6320.2,1688169949299,True
2023-07-01 00:05:49.299,0.02004,2266.1,1688169949299,True
2023-07-01 00:05:49.299,0.02004,2500.0,1688169949299,True
2023-07-01 00:05:49.302,0.02003,4992.5,1688169949302,True
2023-07-01 00:05:49.315,0.02004,11286.0,1688169949315,True
2023-07-01 00:05:49.320,0.02004,10689.0,1688169949320,True
2023-07-01 00:05:53.782,0.02004,705.9,1688169953782,False
2023-07-01 00:06:08.902,0.02005,4135.5,1688169968902,True
2023-07-01 00:06:23.140,0.02006,2896.7,1688169983140,False
2023-07-01 00:06:23.140,0.02006,2500.0,1688169983140,False
2023-07-01 00:06:23.146,0.02006,1658.0,1688169983146,False
2023-07-01 00:06:23.155,0.02005,10563.9,1688169983155,True
2023-07-01 00:06:23.300,0.02005,11293.0,1688169983300,True
2023-07-01 00:06:23.413,0.02005,9322.3,1688169983413,True
2023-07-01 00:06:23.413,0.02005,10621.0,1688169983413,True
2023-07-01 00:06:23.413,0.02005,10712.0,1688169983413,True
2023-07-01 00:06:23.413,0.02005,10922.0,1688169983413,True
2023-07-01 00:06:23.413,0.02005,10621.0,1688169983413,True
2023-07-01 00:06:44.469,0.02007,4340.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,4340.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,4340.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,4340.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,4340.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,11759.8,1688170004469,False
2023-07-01 00:06:44.469,0.02007,10667.4,1688170004469,False
2023-07-01 00:06:44.469,0.02007,4340.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,2500.0,1688170004469,False
2023-07-01 00:06:44.469,0.02007,4340.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,6320.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,4340.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,4340.7,1688170004469,False
2023-07-01 00:06:44.469,0.02007,4340.5,1688170004469,False
2023-07-01 00:06:44.473,0.02007,38546.5,1688170004473,True
2023-07-01 00:06:44.550,0.02008,1758.1,1688170004550,False
2023-07-01 00:06:44.550,0.02008,10883.7,1688170004550,False
2023-07-01 00:06:44.550,0.02008,6320.7,1688170004550,False
2023-07-01 00:06:44.554,0.02008,9553.9,1688170004554,False
2023-07-01 00:07:19.664,0.0201,1078.7,1688170039664,False
2023-07-01 00:07:22.617,0.0201,1078.7,1688170042617,False
2023-07-01 00:07:27.194,0.02009,39960.0,1688170047194,True
2023-07-01 00:07:29.802,0.0201,797.8,1688170049802,False
2023-07-01 00:07:30.704,0.0201,1828.0,1688170050704,False
2023-07-01 00:07:52.372,0.0201,9030.0,1688170072372,False
2023-07-01 00:07:52.389,0.0201,34329.6,1688170072389,False
2023-07-01 00:07:53.648,0.02011,4332.3,1688170073648,False
2023-07-01 00:07:55.285,0.02011,4332.0,1688170075285,False
2023-07-01 00:07:57.489,0.02011,0.3,1688170077489,False
2023-07-01 00:07:57.489,0.02011,2230.6,1688170077489,False
2023-07-01 00:07:57.496,0.02011,2101.7,1688170077496,False
2023-07-01 00:07:57.496,0.02011,0.3,1688170077496,False
2023-07-01 00:07:57.497,0.02011,2101.7,1688170077497,False
2023-07-01 00:07:57.507,0.02011,2101.7,1688170077507,False
2023-07-01 00:07:57.507,0.02011,2230.3,1688170077507,False
2023-07-01 00:07:57.507,0.02011,2230.3,1688170077507,False
2023-07-01 00:07:57.508,0.02011,0.3,1688170077508,False
2023-07-01 00:07:57.508,0.02011,2101.3,1688170077508,False
2023-07-01 00:07:57.515,0.02011,2231.0,1688170077515,False
2023-07-01 00:07:57.517,0.02011,2231.0,1688170077517,False
2023-07-01 00:07:57.518,0.02011,2101.3,1688170077518,False
2023-07-01 00:07:57.518,0.02011,129.7,1688170077518,False
2023-07-01 00:07:57.524,0.02011,2101.0,1688170077524,False
2023-07-01 00:07:57.526,0.02011,0.6,1688170077526,False
2023-07-01 00:07:57.526,0.02011,4332.3,1688170077526,False
2023-07-01 00:07:57.526,0.02011,4331.7,1688170077526,False
2023-07-01 00:07:57.526,0.02011,2101.0,1688170077526,False
2023-07-01 00:07:57.526,0.02012,715.5,1688170077526,False
2023-07-01 00:07:57.533,0.02012,1880.5,1688170077533,False
2023-07-01 00:07:57.533,0.02012,11759.8,1688170077533,False
2023-07-01 00:07:57.600,0.02012,11759.8,1688170077600,False
2023-07-01 00:07:57.608,0.02011,4274.8,1688170077608,True
2023-07-01 00:07:57.613,0.02011,1389.1,1688170077613,True
2023-07-01 00:07:58.805,0.02011,2491.4,1688170078805,True
2023-07-01 00:07:58.805,0.02011,656.8,1688170078805,True
2023-07-01 00:07:58.805,0.02011,5828.8,1688170078805,True
2023-07-01 00:07:58.978,0.02011,2500.0,1688170078978,True
2023-07-01 00:07:58.978,0.02011,7397.0,1688170078978,True
2023-07-01 00:08:00.080,0.02011,883.4,1688170080080,True
2023-07-01 00:08:01.684,0.02013,2832.4,1688170081684,False
2023-07-01 00:08:13.418,0.02012,4472.6,1688170093418,True
2023-07-01 00:08:13.418,0.02012,45303.4,1688170093418,True
2023-07-01 00:08:30.501,0.02009,1083.8,1688170110501,True
2023-07-01 00:09:04.905,0.02009,11759.8,1688170144905,True
2023-07-01 00:09:04.905,0.02009,12130.7,1688170144905,True
2023-07-01 00:09:04.905,0.02009,17309.5,1688170144905,True
2023-07-01 00:09:10.370,0.02009,10000.0,1688170150370,False
2023-07-01 00:09:30.633,0.0201,11759.8,1688170170633,False
2023-07-01 00:09:30.633,0.0201,3715.1,1688170170633,False
2023-07-01 00:10:07.879,0.0201,2473.3,1688170207879,True
2023-07-01 00:10:22.308,0.0201,2424.0,1688170222308,True
2023-07-01 00:10:26.085,0.0201,10883.7,1688170226085,True
2023-07-01 00:10:26.085,0.0201,11759.8,1688170226085,True
2023-07-01 00:10:26.085,0.0201,2500.0,1688170226085,True
2023-07-01 00:12:28.281,0.02012,945.2,1688170348281,False
2023-07-01 00:12:28.901,0.0201,574.4,1688170348901,True
2023-07-01 00:12:36.727,0.0201,11759.8,1688170356727,True
2023-07-01 00:12:36.727,0.0201,10883.7,1688170356727,True
2023-07-01 00:13:11.946,0.02008,11759.8,1688170391946,True
2023-07-01 00:13:11.946,0.02008,2500.0,1688170391946,True
2023-07-01 00:13:17.547,0.02007,358395.5,1688170397547,True
2023-07-01 00:13:17.589,0.02007,3717.9,1688170397589,True
2023-07-01 00:13:17.590,0.02007,18962.5,1688170397590,True
2023-07-01 00:13:17.591,0.02007,100137.8,1688170397591,True
2023-07-01 00:13:17.592,0.02007,4332.6,1688170397592,True
2023-07-01 00:13:17.608,0.02007,77223.9,1688170397608,True
2023-07-01 00:13:17.622,0.02007,5503.1,1688170397622,True
2023-07-01 00:13:17.648,0.02007,20943.7,1688170397648,True
2023-07-01 00:13:17.648,0.02007,44078.0,1688170397648,True
2023-07-01 00:13:17.716,0.02004,2498.2,1688170397716,True
2023-07-01 00:13:17.716,0.02004,1892.1,1688170397716,True
2023-07-01 00:13:17.716,0.02003,2498.2,1688170397716,True
2023-07-01 00:13:17.716,0.02003,8845.9,1688170397716,True
2023-07-01 00:13:17.716,0.02005,2498.2,1688170397716,True
2023-07-01 00:13:17.716,0.02005,10883.7,1688170397716,True
2023-07-01 00:13:17.716,0.02006,5094.7,1688170397716,True
2023-07-01 00:13:17.716,0.02006,5789.0,1688170397716,True
2023-07-01 00:13:17.832,0.02005,11759.8,1688170397832,False
2023-07-01 00:13:17.860,0.02005,1526.2,1688170397860,True
2023-07-01 00:13:17.860,0.02005,7202.7,1688170397860,True
2023-07-01 00:13:17.860,0.02004,6320.7,1688170397860,True
2023-07-01 00:13:17.860,0.02004,4456.4,1688170397860,True
2023-07-01 00:13:26.037,0.02004,538.3,1688170406037,False
2023-07-01 00:13:29.544,0.02002,1092.0,1688170409544,True
2023-07-01 00:13:30.269,0.02002,1089.2,1688170410269,True
2023-07-01 00:13:31.185,0.02002,1088.0,1688170411185,True
2023-07-01 00:13:32.004,0.02002,1087.4,1688170412004,True
2023-07-01 00:13:34.013,0.02002,1090.3,1688170414013,True
2023-07-01 00:13:34.273,0.02003,1031.5,1688170414273,False
2023-07-01 00:13:36.308,0.02002,1091.7,1688170416308,True
2023-07-01 00:13:36.888,0.02002,10147.8,1688170416888,True
2023-07-01 00:13:42.230,0.02002,2829.6,1688170422230,True
2023-07-01 00:13:42.242,0.02002,18962.5,1688170422242,True
2023-07-01 00:13:44.361,0.02003,10000.0,1688170424361,False
2023-07-01 00:13:58.176,0.02003,1079.3,1688170438176,False
2023-07-01 00:13:59.146,0.02003,1078.7,1688170439146,False
2023-07-01 00:14:00.359,0.02002,1699.5,1688170440359,True
2023-07-01 00:14:29.809,0.02001,17223.6,1688170469809,True
2023-07-01 00:14:29.809,0.02002,1212.5,1688170469809,True
2023-07-01 00:14:29.809,0.02,11759.8,1688170469809,True
2023-07-01 00:14:29.809,0.02,17223.5,1688170469809,True
2023-07-01 00:14:29.809,0.02,1248.9,1688170469809,True
2023-07-01 00:14:29.809,0.02001,1248.5,1688170469809,True
2023-07-01 00:14:29.809,0.02,49901.5,1688170469809,True
2023-07-01 00:14:29.809,0.02,1248.5,1688170469809,True
2023-07-01 00:14:29.809,0.02,2300.0,1688170469809,True
2023-07-01 00:14:29.809,0.02,10883.7,1688170469809,True
2023-07-01 00:14:33.526,0.01999,28327.0,1688170473526,False
2023-07-01 00:14:41.985,0.02001,10000.0,1688170481985,False
2023-07-01 00:14:51.805,0.02001,10852.1,1688170491805,False
2023-07-01 00:14:51.810,0.02001,4445.2,1688170491810,False
2023-07-01 00:14:58.893,0.02002,191518.4,1688170498893,False
2023-07-01 00:14:58.919,0.02003,2841.2,1688170498919,False
2023-07-01 00:14:58.919,0.02003,11759.8,1688170498919,False
2023-07-01 00:14:58.949,0.02003,1412.5,1688170498949,False
2023-07-01 00:14:58.949,0.02003,9291.3,1688170498949,False
2023-07-01 00:15:00.065,0.02004,1078.7,1688170500065,False
2023-07-01 00:15:09.438,0.02002,11759.8,1688170509438,True
2023-07-01 00:15:10.276,0.02001,10883.7,1688170510276,True
2023-07-01 00:15:10.276,0.02001,11759.8,1688170510276,True
2023-07-01 00:15:10.276,0.02,11759.8,1688170510276,True
2023-07-01 00:15:10.276,0.02,5333.4,1688170510276,True
2023-07-01 00:15:10.276,0.02,17223.7,1688170510276,True
2023-07-01 00:15:18.326,0.02001,8075.5,1688170518326,False
2023-07-01 00:15:36.837,0.02002,11500.3,1688170536837,False
2023-07-01 00:15:58.550,0.02006,1097.5,1688170558550,False
2023-07-01 00:15:59.555,0.02005,712.1,1688170559555,True
2023-07-01 00:15:59.590,0.02006,9786.0,1688170559590,False
2023-07-01 00:15:59.905,0.02005,1210.9,1688170559905,True
2023-07-01 00:16:00.433,0.02006,1210.9,1688170560433,True
2023-07-01 00:16:00.883,0.02006,1211.1,1688170560883,True
2023-07-01 00:16:01.004,0.02005,1211.0,1688170561004,True
2023-07-01 00:16:02.422,0.02005,775.9,1688170562422,True
2023-07-01 00:16:04.705,0.02005,7281.0,1688170564705,True
2023-07-01 00:16:35.217,0.02005,2499.9,1688170595217,True
2023-07-01 00:16:35.217,0.02005,0.1,1688170595217,True
2023-07-01 00:16:38.331,0.02005,8228.1,1688170598331,True
2023-07-01 00:16:38.331,0.02005,18962.5,1688170598331,True
2023-07-01 00:16:39.393,0.02004,2500.0,1688170599393,True
2023-07-01 00:16:39.393,0.02004,40000.0,1688170599393,True
2023-07-01 00:16:58.551,0.02002,10000.0,1688170618551,True
2023-07-01 00:17:03.777,0.02,2500.0,1688170623777,True
2023-07-01 00:17:36.718,0.02,2500.0,1688170656718,False
2023-07-01 00:17:36.718,0.02,10000.0,1688170656718,False
2023-07-01 00:17:36.718,0.02,10412.0,1688170656718,False
2023-07-01 00:17:36.737,0.02,0.3,1688170656737,False
2023-07-01 00:17:38.001,0.02001,10169.7,1688170658001,False
2023-07-01 00:17:38.001,0.02001,13116.1,1688170658001,False
2023-07-01 00:18:36.615,0.02,2500.0,1688170716615,True
2023-07-01 00:18:36.618,0.01999,5638.5,1688170716618,True
2023-07-01 00:19:37.827,0.02002,1091.7,1688170777827,False
2023-07-01 00:19:38.193,0.02002,2500.0,1688170778193,False
2023-07-01 00:19:38.193,0.02002,3270.2,1688170778193,False
2023-07-01 00:19:38.193,0.02002,2501.3,1688170778193,False
2023-07-01 00:19:38.195,0.02002,1857.3,1688170778195,False
2023-07-01 00:19:38.195,0.02002,2504.6,1688170778195,False
2023-07-01 00:19:38.195,0.02002,3265.4,1688170778195,False
2023-07-01 00:19:38.195,0.02002,1860.6,1688170778195,False
2023-07-01 00:19:38.196,0.02002,3904.8,1688170778196,False
2023-07-01 00:19:38.196,0.02002,1096.5,1688170778196,False
2023-07-01 00:19:38.196,0.02002,457.1,1688170778196,False
2023-07-01 00:19:38.196,0.02002,311.8,1688170778196,False
2023-07-01 00:19:38.197,0.02002,4361.3,1688170778197,False
2023-07-01 00:19:38.197,0.02002,4361.9,1688170778197,False
2023-07-01 00:19:38.197,0.02002,4361.9,1688170778197,False
2023-07-01 00:19:38.197,0.02002,4050.1,1688170778197,False
2023-07-01 00:19:38.197,0.02002,4361.9,1688170778197,False
2023-07-01 00:19:38.224,0.02003,1867.0,1688170778224,False
2023-07-01 00:19:39.095,0.02004,1091.7,1688170779095,False
2023-07-01 00:19:39.444,0.02004,9014.0,1688170779444,False
2023-07-01 00:19:45.244,0.02005,2500.0,1688170785244,False
2023-07-01 00:19:45.249,0.02005,2501.0,1688170785249,False
2023-07-01 00:19:45.258,0.02005,2498.7,1688170785258,False
2023-07-01 00:19:45.258,0.02005,0.3,1688170785258,False
2023-07-01 00:19:45.258,0.02005,0.3,1688170785258,False
2023-07-01 00:19:48.614,0.02006,1091.7,1688170788614,False
2023-07-01 00:19:52.632,0.02004,2500.0,1688170792632,True
2023-07-01 00:19:52.632,0.02004,10000.0,1688170792632,True
2023-07-01 00:19:56.822,0.02005,1091.7,1688170796822,False
2023-07-01 00:20:06.626,0.02005,1091.7,1688170806626,False
2023-07-01 00:20:07.395,0.02005,1091.7,1688170807395,False
2023-07-01 00:20:13.497,0.02003,1979.0,1688170813497,True
2023-07-01 00:20:25.116,0.02003,2500.0,1688170825116,True
2023-07-01 00:20:25.116,0.02003,8541.0,1688170825116,True
2023-07-01 00:20:25.130,0.02003,5381.0,1688170825130,True
2023-07-01 00:21:15.447,0.02001,17224.0,1688170875447,True
2023-07-01 00:21:32.529,0.02002,2500.0,1688170892529,False
2023-07-01 00:21:32.529,0.02002,11759.8,1688170892529,False
2023-07-01 00:21:32.529,0.02002,18962.5,1688170892529,False
2023-07-01 00:21:40.256,0.02003,2500.0,1688170900256,False
2023-07-01 00:21:40.256,0.02003,2545.8,1688170900256,False
2023-07-01 00:21:44.813,0.02005,4355.4,1688170904813,False
2023-07-01 00:21:44.813,0.02005,4354.7,1688170904813,False
2023-07-01 00:21:44.813,0.02005,4355.4,1688170904813,False
2023-07-01 00:21:44.813,0.02005,4355.4,1688170904813,False
2023-07-01 00:21:44.813,0.02005,4355.4,1688170904813,False
2023-07-01 00:21:44.813,0.02005,4355.4,1688170904813,False
2023-07-01 00:21:44.813,0.02005,2500.0,1688170904813,False
2023-07-01 00:21:44.813,0.02005,4355.4,1688170904813,False
2023-07-01 00:21:44.813,0.02005,4355.4,1688170904813,False
2023-07-01 00:21:44.813,0.02005,4355.4,1688170904813,False
2023-07-01 00:21:44.813,0.02005,4355.4,1688170904813,False
2023-07-01 00:21:50.549,0.02005,1410.3,1688170910549,True
2023-07-01 00:21:57.714,0.02005,2291.6,1688170917714,False
2023-07-01 00:22:13.384,0.02006,1084.5,1688170933384,False
2023-07-01 00:22:17.499,0.02006,4353.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,4353.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,4353.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,4353.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,4353.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,4353.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,4353.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,4353.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,1421.3,1688170937499,False
2023-07-01 00:22:17.499,0.02006,18962.5,1688170937499,False
2023-07-01 00:22:17.499,0.02006,10854.1,1688170937499,False
2023-07-01 00:22:17.499,0.02006,4353.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,11759.8,1688170937499,False
2023-07-01 00:22:17.499,0.02006,6320.7,1688170937499,False
2023-07-01 00:22:17.499,0.02006,2499.4,1688170937499,False
2023-07-01 00:22:17.499,0.02006,548.3,1688170937499,False
2023-07-01 00:22:17.499,0.02007,2501.3,1688170937499,False
2023-07-01 00:22:17.499,0.02006,4353.5,1688170937499,False
2023-07-01 00:22:17.499,0.02007,16724.8,1688170937499,False
2023-07-01 00:22:17.499,0.02007,1905.5,1688170937499,False
2023-07-01 00:22:17.499,0.02007,10883.7,1688170937499,False
2023-07-01 00:22:17.499,0.02007,11759.8,1688170937499,False
2023-07-01 00:22:17.502,0.02007,6320.7,1688170937502,True
2023-07-01 00:22:17.502,0.02007,3717.9,1688170937502,True
2023-07-01 00:22:17.503,0.02007,36837.7,1688170937503,True
2023-07-01 00:22:17.503,0.02007,1447.0,1688170937503,True
2023-07-01 00:22:17.503,0.02007,598.0,1688170937503,True
2023-07-01 00:22:17.503,0.02007,70829.1,1688170937503,True
2023-07-01 00:22:17.503,0.02007,8271.5,1688170937503,True
2023-07-01 00:22:17.503,0.02007,598.0,1688170937503,True
2023-07-01 00:22:17.504,0.02004,598.0,1688170937504,True
2023-07-01 00:22:17.504,0.02004,1197.0,1688170937504,True
2023-07-01 00:22:17.504,0.02007,2230.9,1688170937504,True
2023-07-01 00:22:17.504,0.02007,28423.9,1688170937504,True
2023-07-01 00:22:17.510,0.02004,598.0,1688170937510,True
2023-07-01 00:22:17.510,0.02004,598.0,1688170937510,True
2023-07-01 00:22:17.518,0.02004,13925.5,1688170937518,True
2023-07-01 00:22:22.204,0.02006,11759.8,1688170942204,False
2023-07-01 00:22:22.218,0.02006,11759.8,1688170942218,False
2023-07-01 00:22:40.081,0.02007,38496.6,1688170960081,False
2023-07-01 00:22:40.081,0.02007,11759.8,1688170960081,False
2023-07-01 00:22:40.082,0.02007,5002.8,1688170960082,False
2023-07-01 00:23:03.323,0.0201,2508.9,1688170983323,False
2023-07-01 00:23:30.413,0.0201,11759.8,1688171010413,True
2023-07-01 00:23:30.413,0.0201,2500.0,1688171010413,True
2023-07-01 00:23:31.512,0.0201,1130.0,1688171011512,True
2023-07-01 00:23:32.209,0.02009,11759.8,1688171012209,True
